Frame Number,Class Label,Track ID,"Bounding Box (x1, y1, x2, y2)"
127,player,85,"[1290.7119140625, 530.58837890625, 1326.2779541015625, 595.619384765625]"
127,player,28,"[807.041259765625, 736.7103881835938, 851.392333984375, 802.1921997070312]"
127,player,25,"[1017.7796630859375, 507.60015869140625, 1040.0703125, 561.2103271484375]"
127,player,13,"[961.2914428710938, 484.189208984375, 981.3890991210938, 540.6580200195312]"
127,player,12,"[1166.0296630859375, 566.697021484375, 1191.783447265625, 630.0435791015625]"
127,player,11,"[1347.9351806640625, 464.1004333496094, 1363.7869873046875, 528.2484130859375]"
127,player,63,"[450.4409484863281, 459.42279052734375, 473.037353515625, 512.9368286132812]"
127,player,16,"[939.3902587890625, 591.683837890625, 983.7924194335938, 654.1651611328125]"
127,player,100,"[727.8145751953125, 501.33306884765625, 757.6913452148438, 555.8086547851562]"
127,player,65,"[1159.50390625, 381.5250549316406, 1175.0262451171875, 431.38092041015625]"
127,player,61,"[1347.6123046875, 596.4788818359375, 1371.591796875, 660.4735107421875]"
127,player,67,"[530.6002807617188, 344.3438720703125, 548.0879516601562, 381.2699279785156]"
127,player,2,"[742.995849609375, 433.557861328125, 771.847412109375, 484.33721923828125]"
127,player,6,"[593.5479125976562, 592.9114990234375, 630.385986328125, 675.0093994140625]"
127,player,91,"[1331.1639404296875, 422.2077941894531, 1354.3948974609375, 477.5918884277344]"
127,player,106,"[567.0606079101562, 606.7166748046875, 595.6893310546875, 675.650390625]"
127,player,49,"[467.2200012207031, 362.17291259765625, 488.9026184082031, 409.79974365234375]"
127,player,74,"[761.4964599609375, 630.0997924804688, 786.4130859375, 691.50927734375]"
127,player,36,"[587.0490112304688, 616.0466918945312, 624.8330078125, 690.2019653320312]"
127,referee,76,"[845.1471557617188, 439.7486572265625, 872.9762573242188, 494.69989013671875]"
127,referee,98,"[1697.6082763671875, 692.6761474609375, 1726.068359375, 769.9931030273438]"
127,referee,108,"[445.56591796875, 281.93328857421875, 465.0399169921875, 333.7293395996094]"
127,ball,1,"[745.4100830078125, 666.6324584960937, 761.9259643554688, 689.4058959960937]"
127,goalkeeper,95,"[1618.673583984375, 388.2215881347656, 1637.62646484375, 437.4313659667969]"
128,player,16,"[937.8753662109375, 589.9286499023438, 983.818359375, 653.3234252929688]"
128,player,85,"[1291.5716552734375, 530.6497802734375, 1326.7747802734375, 595.832763671875]"
128,player,100,"[727.6861572265625, 501.6739501953125, 758.1728515625, 555.0398559570312]"
128,player,12,"[1168.193115234375, 569.2333984375, 1195.9171142578125, 631.199951171875]"
128,player,13,"[962.5578002929688, 483.8094177246094, 983.4776000976562, 540.0176391601562]"
128,player,7,"[688.8369140625, 682.4500732421875, 738.3587646484375, 752.0017700195312]"
128,player,11,"[1348.9588623046875, 464.1994934082031, 1366.834228515625, 528.0287475585938]"
128,player,63,"[453.40814208984375, 459.35504150390625, 476.1976318359375, 515.5881958007812]"
128,player,25,"[1018.77685546875, 506.3691101074219, 1042.5838623046875, 562.4412231445312]"
128,player,61,"[1350.3699951171875, 597.0123291015625, 1371.6878662109375, 660.2393798828125]"
128,player,2,"[746.4447021484375, 433.7787170410156, 773.85302734375, 484.9015808105469]"
128,player,28,"[797.5523071289062, 737.3607788085938, 850.0881958007812, 800.0088500976562]"
128,player,6,"[599.25732421875, 592.7947998046875, 635.8882446289062, 679.0084838867188]"
128,player,67,"[530.6285400390625, 343.7289733886719, 547.8333129882812, 383.4255065917969]"
128,player,65,"[1162.7611083984375, 382.1429443359375, 1177.28466796875, 431.12860107421875]"
128,player,106,"[569.4418334960938, 606.6085205078125, 603.6721801757812, 684.3411865234375]"
128,player,109,"[586.11572265625, 625.4837036132812, 608.7882080078125, 697.37109375]"
128,player,74,"[767.3309936523438, 632.4071655273438, 789.2600708007812, 688.914794921875]"
128,player,91,"[1331.3807373046875, 424.4152526855469, 1355.1768798828125, 479.00238037109375]"
128,player,36,"[586.8984985351562, 626.1942138671875, 619.4689331054688, 691.4041137695312]"
128,referee,76,"[846.9490356445312, 443.41497802734375, 873.4004516601562, 496.0938720703125]"
128,referee,98,"[1699.3681640625, 692.302001953125, 1725.901611328125, 769.3663940429688]"
128,referee,108,"[450.616455078125, 283.65008544921875, 468.16070556640625, 334.53436279296875]"
128,ball,1,"[747.718115234375, 666.7419067382813, 764.547607421875, 689.851953125]"
129,player,16,"[936.0020141601562, 591.9080810546875, 982.0003051757812, 655.439453125]"
129,player,85,"[1294.0008544921875, 531.22265625, 1325.9212646484375, 596.6610107421875]"
129,player,7,"[685.496826171875, 682.779296875, 731.2805786132812, 752.4672241210938]"
129,player,36,"[590.4981689453125, 628.608642578125, 623.5968627929688, 696.8449096679688]"
129,player,61,"[1352.41748046875, 597.0913696289062, 1371.7647705078125, 660.3387451171875]"
129,player,12,"[1171.3780517578125, 569.9935913085938, 1198.7764892578125, 632.6799926757812]"
129,player,100,"[728.0177001953125, 502.1476135253906, 757.9345703125, 554.751220703125]"
129,player,13,"[963.302490234375, 483.9778137207031, 987.0743408203125, 541.71875]"
129,player,28,"[787.8911743164062, 737.6530151367188, 844.9677124023438, 802.4899291992188]"
129,player,11,"[1350.6297607421875, 466.7711181640625, 1370.156494140625, 527.2080688476562]"
129,player,63,"[455.9095458984375, 460.43060302734375, 478.1656494140625, 517.3511962890625]"
129,player,2,"[750.115966796875, 434.6729736328125, 776.259765625, 484.11199951171875]"
129,player,6,"[603.019775390625, 592.8993530273438, 641.840576171875, 667.070556640625]"
129,player,106,"[570.92333984375, 606.0491333007812, 608.4896240234375, 679.8318481445312]"
129,player,65,"[1164.9351806640625, 381.4640808105469, 1178.793701171875, 430.1996154785156]"
129,player,67,"[530.229248046875, 344.6183166503906, 550.1340942382812, 383.2517395019531]"
129,player,25,"[1018.6968383789062, 504.2603759765625, 1043.6947021484375, 563.8665161132812]"
129,player,74,"[760.4959716796875, 631.4652709960938, 790.9835815429688, 697.0781860351562]"
129,player,49,"[472.0889587402344, 363.83380126953125, 492.6930847167969, 412.1206359863281]"
129,player,109,"[583.3656005859375, 618.268310546875, 623.026611328125, 695.6367797851562]"
129,player,91,"[1332.9998779296875, 424.8860778808594, 1357.5098876953125, 482.2638244628906]"
129,player,108,"[454.63385009765625, 281.0931701660156, 473.0682678222656, 333.6111145019531]"
129,referee,76,"[848.5726318359375, 444.31915283203125, 873.38671875, 495.9041748046875]"
129,referee,98,"[1701.9541015625, 692.7037353515625, 1726.66748046875, 769.07373046875]"
129,ball,1,"[750.0261474609375, 666.8513549804687, 767.1692504882812, 690.2980102539062]"
130,player,65,"[1166.28955078125, 381.4660949707031, 1181.6737060546875, 431.1807861328125]"
130,player,16,"[935.1249389648438, 593.18798828125, 974.92236328125, 657.0088500976562]"
130,player,36,"[592.5620727539062, 633.4398803710938, 625.0550537109375, 697.4909057617188]"
130,player,85,"[1296.4346923828125, 533.5404663085938, 1323.552734375, 597.1505737304688]"
130,player,11,"[1351.1055908203125, 466.59649658203125, 1374.27587890625, 526.9356079101562]"
130,player,13,"[964.5767211914062, 483.9028015136719, 989.5120239257812, 540.898193359375]"
130,player,12,"[1172.911865234375, 572.794189453125, 1202.10107421875, 632.8449096679688]"
130,player,61,"[1352.5958251953125, 597.052734375, 1371.743896484375, 660.5103149414062]"
130,player,7,"[680.0907592773438, 682.2559814453125, 716.8265991210938, 752.9110107421875]"
130,player,2,"[752.672607421875, 435.1413879394531, 778.0512084960938, 485.0165710449219]"
130,player,106,"[574.018798828125, 605.5521850585938, 612.6884765625, 676.3519287109375]"
130,player,63,"[458.10076904296875, 460.8133850097656, 480.7034912109375, 516.7035522460938]"
130,player,100,"[728.444580078125, 502.05523681640625, 759.34912109375, 557.408935546875]"
130,player,6,"[605.9481811523438, 593.4356689453125, 643.7872314453125, 665.3234252929688]"
130,player,28,"[783.676025390625, 739.7332763671875, 829.94091796875, 806.9212646484375]"
130,player,74,"[758.9188842773438, 632.1890258789062, 792.6296997070312, 699.3744506835938]"
130,player,67,"[530.2948608398438, 344.48822021484375, 552.757568359375, 382.26708984375]"
130,player,25,"[1019.9256591796875, 507.2069091796875, 1045.40771484375, 564.6040649414062]"
130,player,49,"[473.3522644042969, 364.8359375, 493.1877136230469, 412.222900390625]"
130,player,109,"[582.556640625, 611.2098999023438, 622.6019897460938, 692.3970947265625]"
130,player,108,"[455.6344299316406, 281.7439270019531, 476.1219177246094, 333.37188720703125]"
130,player,91,"[1334.280517578125, 425.9572448730469, 1357.53857421875, 483.4842224121094]"
130,referee,76,"[848.7155151367188, 445.7476806640625, 868.8190307617188, 494.29022216796875]"
130,referee,98,"[1703.6873779296875, 693.4244995117188, 1730.2830810546875, 769.6959228515625]"
130,ball,1,"[752.3341796875, 666.9608032226563, 769.7908935546875, 690.7440673828125]"
130,goalkeeper,95,"[1624.7845458984375, 386.3533935546875, 1646.0877685546875, 437.4195861816406]"
131,player,7,"[676.5289306640625, 681.6757202148438, 708.7119140625, 753.4519653320312]"
131,player,65,"[1165.6187744140625, 380.3999938964844, 1184.6932373046875, 431.7144775390625]"
131,player,61,"[1353.0018310546875, 596.9573364257812, 1374.831298828125, 660.99853515625]"
131,player,28,"[772.8922119140625, 741.2428588867188, 806.5724487304688, 807.3911743164062]"
131,player,13,"[965.0504760742188, 483.67724609375, 990.61181640625, 539.4821166992188]"
131,player,85,"[1294.902099609375, 533.7017211914062, 1319.8748779296875, 596.5745239257812]"
131,player,11,"[1350.31787109375, 468.2265930175781, 1376.9600830078125, 527.152099609375]"
131,player,12,"[1174.6475830078125, 572.8606567382812, 1204.8636474609375, 632.657958984375]"
131,player,100,"[728.8046264648438, 502.6569519042969, 761.7606811523438, 557.8543701171875]"
131,player,16,"[929.0852661132812, 594.4457397460938, 967.4894409179688, 656.5599975585938]"
131,player,63,"[460.8520202636719, 460.7095642089844, 484.0344543457031, 517.4209594726562]"
131,player,36,"[595.53076171875, 635.733642578125, 625.1588745117188, 697.0803833007812]"
131,player,106,"[577.1842651367188, 604.0017700195312, 613.0863037109375, 679.2852172851562]"
131,player,49,"[476.0138854980469, 365.4796142578125, 494.7162780761719, 411.48321533203125]"
131,player,74,"[752.3212280273438, 633.139404296875, 795.9076538085938, 699.8721923828125]"
131,player,2,"[754.0083618164062, 435.5680847167969, 779.3633422851562, 485.2709655761719]"
131,player,6,"[614.2437744140625, 594.5194702148438, 642.6947021484375, 665.6574096679688]"
131,player,67,"[530.2068481445312, 343.36297607421875, 554.5636596679688, 381.46539306640625]"
131,player,25,"[1020.4436645507812, 508.7372131347656, 1045.124755859375, 564.4693603515625]"
131,player,109,"[585.8886108398438, 608.3474731445312, 620.6358032226562, 690.9873046875]"
131,player,91,"[1335.617431640625, 429.9249572753906, 1357.23291015625, 484.0121154785156]"
131,referee,76,"[848.404541015625, 445.7681579589844, 865.2667236328125, 494.7425537109375]"
131,referee,98,"[1704.8155517578125, 693.9666748046875, 1731.9429931640625, 771.8829956054688]"
131,referee,108,"[459.47607421875, 282.6149597167969, 478.7026062011719, 333.24554443359375]"
131,ball,1,"[754.6422119140625, 667.0702514648438, 772.4125366210938, 691.1901245117188]"
131,goalkeeper,95,"[1624.182861328125, 387.3939514160156, 1647.889892578125, 437.8343811035156]"
132,player,7,"[672.2706909179688, 680.823486328125, 706.3971557617188, 753.6826782226562]"
132,player,61,"[1352.5103759765625, 597.4371337890625, 1377.7225341796875, 663.1500244140625]"
132,player,11,"[1350.7540283203125, 467.83282470703125, 1379.6824951171875, 527.6795654296875]"
132,player,13,"[967.2508544921875, 483.67474365234375, 990.3712158203125, 541.4893798828125]"
132,player,16,"[922.9229736328125, 594.593994140625, 956.6982421875, 657.2281494140625]"
132,player,63,"[462.0787658691406, 460.8569641113281, 486.46630859375, 517.0470581054688]"
132,player,85,"[1296.3187255859375, 533.534423828125, 1317.566650390625, 597.8333740234375]"
132,player,28,"[759.0657958984375, 741.375244140625, 805.037353515625, 806.9361572265625]"
132,player,100,"[728.9458618164062, 502.2917175292969, 762.8912353515625, 558.2640991210938]"
132,player,12,"[1176.0211181640625, 572.9180297851562, 1205.7252197265625, 633.5552368164062]"
132,player,65,"[1165.7491455078125, 381.41473388671875, 1187.4854736328125, 431.85626220703125]"
132,player,106,"[579.8185424804688, 603.9129028320312, 612.6776733398438, 674.8067626953125]"
132,player,49,"[478.3254089355469, 364.4493103027344, 496.7485656738281, 410.3157653808594]"
132,player,74,"[752.1428833007812, 633.1491088867188, 798.1298217773438, 699.4761352539062]"
132,player,36,"[599.8575439453125, 635.0220336914062, 628.2866821289062, 697.30615234375]"
132,player,6,"[617.46533203125, 593.819580078125, 643.0324096679688, 664.6870727539062]"
132,player,25,"[1020.7060546875, 506.092529296875, 1042.6058349609375, 564.3850708007812]"
132,player,67,"[529.658447265625, 341.49578857421875, 555.7573852539062, 381.0409240722656]"
132,player,2,"[754.6290893554688, 436.7165222167969, 779.093994140625, 484.7386779785156]"
132,player,91,"[1335.10009765625, 429.3868103027344, 1356.78564453125, 484.6465759277344]"
132,referee,98,"[1704.3072509765625, 694.6997680664062, 1733.3990478515625, 772.62158203125]"
132,referee,76,"[847.6953735351562, 443.0379638671875, 866.9463500976562, 494.72552490234375]"
132,referee,108,"[462.4660339355469, 283.0595397949219, 481.312255859375, 333.2568054199219]"
132,ball,1,"[756.950244140625, 667.1796997070312, 775.0341796875, 691.636181640625]"
132,goalkeeper,95,"[1625.416259765625, 387.81622314453125, 1651.5955810546875, 437.9020690917969]"
133,player,7,"[668.9038696289062, 678.1499633789062, 706.2747802734375, 751.1039428710938]"
133,player,61,"[1352.609375, 597.312744140625, 1379.9942626953125, 664.8145141601562]"
133,player,13,"[966.4747924804688, 484.6625061035156, 992.0143432617188, 541.95654296875]"
133,player,16,"[919.6981201171875, 594.4786376953125, 957.955078125, 656.8043823242188]"
133,player,85,"[1294.6072998046875, 532.3994750976562, 1317.5755615234375, 596.50048828125]"
133,player,12,"[1177.7618408203125, 574.4104614257812, 1205.66162109375, 635.6404418945312]"
133,player,28,"[752.1456909179688, 739.9085083007812, 805.2444458007812, 808.998779296875]"
133,player,11,"[1352.35595703125, 469.46466064453125, 1382.5599365234375, 526.9376220703125]"
133,player,63,"[465.4457702636719, 460.234130859375, 488.4073791503906, 517.2698364257812]"
133,player,36,"[602.4610595703125, 630.29248046875, 631.1929321289062, 696.6385498046875]"
133,player,49,"[480.1676330566406, 364.44012451171875, 499.8145751953125, 410.9801330566406]"
133,player,74,"[756.3801879882812, 634.0199584960938, 800.2200317382812, 698.5150146484375]"
133,player,65,"[1167.37646484375, 381.5935363769531, 1189.35986328125, 432.4124450683594]"
133,player,106,"[583.4544677734375, 604.3070068359375, 614.5784912109375, 670.3247680664062]"
133,player,100,"[729.0095825195312, 503.5080871582031, 759.20947265625, 560.4598999023438]"
133,player,6,"[619.4078979492188, 592.1973876953125, 644.6748046875, 664.0675659179688]"
133,player,25,"[1020.451171875, 506.2724304199219, 1041.6712646484375, 563.887451171875]"
133,player,2,"[754.6271362304688, 437.58013916015625, 779.3244018554688, 483.3328857421875]"
133,player,67,"[531.4146118164062, 340.3245849609375, 557.3361206054688, 379.4878234863281]"
133,player,91,"[1336.351318359375, 428.8177185058594, 1357.174560546875, 483.5939025878906]"
133,referee,98,"[1704.4285888671875, 696.4437866210938, 1734.78125, 773.1796875]"
133,referee,76,"[847.4398193359375, 442.322021484375, 868.765380859375, 495.01483154296875]"
133,referee,108,"[466.748291015625, 282.0956115722656, 483.7042236328125, 333.2713928222656]"
133,ball,1,"[759.2582763671875, 667.2891479492188, 777.6558227539062, 692.0822387695313]"
133,goalkeeper,95,"[1627.2652587890625, 389.3881530761719, 1654.11767578125, 438.5761413574219]"
134,player,61,"[1350.558349609375, 598.8424072265625, 1380.67529296875, 666.5930786132812]"
134,player,7,"[666.0699462890625, 677.072265625, 705.6329345703125, 747.7474975585938]"
134,player,85,"[1293.8946533203125, 531.7476196289062, 1318.9451904296875, 597.7666625976562]"
